@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 208\nSize of the tree: 415\n','Number of leaves: 203\nSize of the tree: 405\n','Number of leaves: 194\nSize of the tree: 387\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 215\nSize of the tree: 429\n','Number of leaves: 204\nSize of the tree: 407\n','Number of leaves: 212\nSize of the tree: 423\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 217\nSize of the tree: 433\n','Number of leaves: 214\nSize of the tree: 427\n','Number of leaves: 207\nSize of the tree: 413\n','Number of leaves: 218\nSize of the tree: 435\n','Number of leaves: 210\nSize of the tree: 419\n','Number of leaves: 193\nSize of the tree: 385\n','Number of leaves: 206\nSize of the tree: 411\n','Number of leaves: 201\nSize of the tree: 401\n','Number of leaves: 205\nSize of the tree: 409\n','Number of leaves: 197\nSize of the tree: 393\n','Number of leaves: 209\nSize of the tree: 417\n','Number of leaves: 202\nSize of the tree: 403\n','Number of leaves: 189\nSize of the tree: 377\n','Number of leaves: 196\nSize of the tree: 391\n','Number of leaves: 191\nSize of the tree: 381\n','Number of leaves: 198\nSize of the tree: 395\n','Number of leaves: 200\nSize of the tree: 399\n','Number of leaves: 211\nSize of the tree: 421\n','Number of leaves: 199\nSize of the tree: 397\n','Number of leaves: 219\nSize of the tree: 437\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 226\nSize of the tree: 451\n','Number of leaves: 237\nSize of the tree: 473\n','Number of leaves: 236\nSize of the tree: 471\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 234\nSize of the tree: 467\n','Number of leaves: 227\nSize of the tree: 453\n','Number of leaves: 242\nSize of the tree: 483\n','Number of leaves: 233\nSize of the tree: 465\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 222\nSize of the tree: 443\n','Number of leaves: 220\nSize of the tree: 439\n','Number of leaves: 231\nSize of the tree: 461\n','Number of leaves: 213\nSize of the tree: 425\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 230\nSize of the tree: 459\n','Number of leaves: 243\nSize of the tree: 485\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 229\nSize of the tree: 457\n','Number of leaves: 235\nSize of the tree: 469\n','Number of leaves: 249\nSize of the tree: 497\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 225\nSize of the tree: 449\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

optdigits,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,523,39,0,93.060498,6.939502,0,0.922893,0.014273,0.114651,7.929445,38.217339,1866.873627,3834.492279,-1967.618652,3.321839,6.82294,-3.501101,1732.100362,3.082029,92.780804,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,1,1,0.930605,0.007739,0.992261,0.069395,0.931667,0.930605,0.930585,0.923186,0.982686,0.938715,0.930822,0.930605,0.024,0.029,0.03125,0.03125,31.25,31.25,47462,2781178,312874,93.772242,10.338078,?,?,?,?
optdigits,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,506,56,0,90.035587,9.964413,0,0.889288,0.020488,0.138813,11.382384,46.271186,1866.873627,3121.518418,-1254.644792,3.321839,5.554303,-2.232464,1674.000042,2.978648,89.668632,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.900356,0.01104,0.98896,0.099644,0.90529,0.900356,0.901083,0.891092,0.985215,0.937209,0.901074,0.900356,0.016,0.032,0.015625,0.03125,15.625,31.25,47462,2781178,312874,90.925267,10.355872,?,?,?,?
optdigits,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,513,49,0,91.281139,8.718861,0,0.903117,0.017188,0.126413,9.549235,42.138063,1866.87671,2482.248323,-615.371613,3.321845,4.416812,-1.094967,1706.549674,3.036565,91.412018,0.964286,54,0,0,1,506,0.035714,2,1,0.964286,0.981818,0.980046,0.999859,0.99881,0.912811,0.009763,0.990237,0.087189,0.915171,0.912811,0.913391,0.904015,0.98741,0.93464,0.913783,0.912811,0.031,0.032,0.03125,0.03125,31.25,31.25,47462,2781178,312874,93.238434,10.320285,?,?,?,?
optdigits,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,502,60,0,89.323843,10.676157,0,0.881379,0.021882,0.141908,12.156628,47.303113,1866.860815,3547.85574,-1680.994924,3.321816,6.312911,-2.991094,1662.747953,2.958626,89.06652,0.982143,55,0,0,1,506,0.017857,1,1,0.982143,0.990991,0.990053,1,1,0.893238,0.011839,0.988161,0.106762,0.895949,0.893238,0.892835,0.882077,0.983245,0.931124,0.89287,0.893238,0.015,0.048,0.015625,0.046875,15.625,46.875,47462,2781178,312874,91.103203,10.498221,?,?,?,?
optdigits,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,517,45,0,91.992883,8.007117,0,0.911039,0.016412,0.121213,9.117673,40.404668,1866.860815,2684.978243,-818.117428,3.321816,4.777541,-1.455725,1714.758662,3.051172,91.852518,0.964286,54,0,0,1,506,0.035714,2,1,0.964286,0.981818,0.980046,0.998377,0.991947,0.919929,0.008831,0.991169,0.080071,0.924986,0.919929,0.920637,0.912873,0.986217,0.94002,0.920604,0.919929,0.032,0.035,0.03125,0.03125,31.25,31.25,47462,2781178,312874,93.950178,10.516014,?,?,?,?
optdigits,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,507,55,0,90.213523,9.786477,0,0.891266,0.020129,0.13669,11.182881,45.563726,1866.864031,4138.717824,-2271.853793,3.321822,7.364267,-4.042444,1677.21397,2.984366,89.841249,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,0.998924,0.993583,0.902135,0.010847,0.989153,0.097865,0.908126,0.902135,0.903321,0.893564,0.982448,0.924032,0.903401,0.902135,0.016,0.032,0.015625,0.03125,15.625,31.25,47462,2781178,312874,91.459075,10.462633,?,?,?,?
optdigits,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,520,42,0,92.52669,7.47331,0,0.916963,0.015189,0.11821,8.438505,39.40375,1866.864031,2759.439551,-892.57552,3.321822,4.910035,-1.588213,1725.120669,3.06961,92.407408,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,1,1,0.925267,0.008295,0.991705,0.074733,0.929583,0.925267,0.925784,0.918486,0.988882,0.959687,0.925811,0.925267,0.025,0.038,0.015625,0.03125,15.625,31.25,47462,2781178,312874,93.950178,10.355872,?,?,?,?
optdigits,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,518,44,0,92.170819,7.829181,0,0.913014,0.016265,0.121389,9.036401,40.463233,1866.864031,2864.662643,-997.798612,3.321822,5.097264,-1.775442,1714.533563,3.050771,91.840302,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,0.998781,0.993054,0.921708,0.008649,0.991351,0.078292,0.928342,0.921708,0.922729,0.915472,0.989865,0.961103,0.922722,0.921708,0.032,0.04,0.03125,0.03125,31.25,31.25,47462,2781178,312874,93.950178,10.480427,?,?,?,?
optdigits,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,513,49,0,91.281139,8.718861,0,0.90313,0.017594,0.127221,9.774812,42.407388,1866.864031,2863.818437,-996.954406,3.321822,5.095762,-1.77394,1702.056838,3.028571,91.171977,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,0.999606,0.99697,0.912811,0.009634,0.990366,0.087189,0.918331,0.912811,0.913146,0.904971,0.98925,0.9516,0.913125,0.912811,0.016,0.047,0.03125,0.046875,31.25,46.875,47462,2781178,312874,93.238434,10.44484,?,?,?,?
optdigits,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,521,41,0,92.704626,7.295374,0,0.918941,0.01554,0.120425,8.633693,40.142077,1866.876812,4619.009684,-2752.132872,3.321845,8.218878,-4.897034,1720.114938,3.060703,92.138642,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,0.993653,0.986129,0.927046,0.008133,0.991867,0.072954,0.930395,0.927046,0.927112,0.919959,0.981792,0.932152,0.927468,0.927046,0.011,0.047,0.03125,0.03125,31.25,31.25,47462,2781178,312874,93.060498,10.320285,?,?,?,?
optdigits,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,514,48,0,91.459075,8.540925,0,0.905095,0.017192,0.126026,9.550952,42.008691,1866.895685,3655.485219,-1788.589534,3.321878,6.504422,-3.182544,1705.800899,3.035233,91.370981,0.927273,51,0,0,1,507,0.072727,4,1,0.927273,0.962264,0.959174,0.992397,0.979924,0.914591,0.009546,0.990454,0.085409,0.916349,0.914591,0.914579,0.90561,0.986102,0.943713,0.914801,0.914591,0.026,0.038,0.03125,0.046875,31.25,46.875,47462,2781178,312874,92.52669,10.355872,?,?,?,?
optdigits,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,510,52,0,90.747331,9.252669,0,0.897193,0.018541,0.130544,10.300673,43.514806,1866.92774,3296.228181,-1429.300441,3.321935,5.865175,-2.543239,1692.992568,3.012442,90.683347,0.964286,54,0,0,1,506,0.035714,2,1,0.964286,0.981818,0.980046,0.99813,0.988535,0.907473,0.010314,0.989686,0.092527,0.910438,0.907473,0.90799,0.898262,0.985773,0.934204,0.908338,0.907473,0.016,0.047,0.03125,0.03125,31.25,31.25,47462,2781178,312874,91.992883,10.427046,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,508,54,0,90.391459,9.608541,0,0.893238,0.019318,0.13486,10.732283,44.953548,1866.896085,2469.432086,-602.536,3.321879,4.394007,-1.072128,1682.146522,2.993143,90.103918,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.903915,0.010708,0.989292,0.096085,0.907216,0.903915,0.90447,0.894424,0.986161,0.939786,0.904776,0.903915,0.035,0.029,0.015625,0.046875,15.625,46.875,47694,2781410,313106,91.103203,10.355872,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,517,45,0,91.992883,8.007117,0,0.911036,0.015759,0.120614,8.755331,40.204938,1866.864,2356.123478,-489.259478,3.321822,4.192391,-0.870568,1720.182376,3.060823,92.142886,0.982143,55,0,0,1,506,0.017857,1,1,0.982143,0.990991,0.990053,0.999929,0.999384,0.919929,0.008862,0.991138,0.080071,0.923607,0.919929,0.920562,0.912411,0.988477,0.953247,0.92062,0.919929,0.031,0.053,0.03125,0.03125,31.25,31.25,47694,2781410,313106,94.128114,10.427046,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,510,52,0,90.747331,9.252669,0,0.897197,0.018479,0.130812,10.266301,43.604447,1866.864,4993.454116,-3126.590116,3.321822,8.88515,-5.563328,1694.870778,3.015784,90.787051,0.928571,52,0,0,1,506,0.071429,4,1,0.928571,0.962963,0.959838,0.994601,0.986632,0.907473,0.010264,0.989736,0.092527,0.910622,0.907473,0.907956,0.898329,0.983424,0.940989,0.908169,0.907473,0.026,0.036,0.03125,0.046875,31.25,46.875,47694,2781410,313106,92.348754,10.409253,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,515,47,0,91.637011,8.362989,0,0.907078,0.01644,0.123173,9.133278,41.057887,1866.896085,2096.84593,-229.949844,3.321879,3.731043,-0.409163,1714.318527,3.050389,91.827207,1,56,0,0,1,506,0,0,1,1,1,1,1,1,0.91637,0.009299,0.990701,0.08363,0.917296,0.91637,0.915893,0.907175,0.989292,0.947765,0.916024,0.91637,0.016,0.048,0.03125,0.046875,31.25,46.875,47694,2781410,313106,93.772242,10.409253,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,517,45,0,91.992883,8.007117,0,0.911036,0.016202,0.123666,9.001429,41.222428,1866.876812,3235.039411,-1368.162599,3.321845,5.756298,-2.434453,1712.589787,3.047313,91.735554,0.964286,54,0,0,1,506,0.035714,2,1,0.964286,0.981818,0.980046,0.997388,0.985714,0.919929,0.00885,0.99115,0.080071,0.925441,0.919929,0.920164,0.912851,0.986336,0.945738,0.920112,0.919929,0.015,0.048,0.03125,0.046875,31.25,46.875,47694,2781410,313106,92.704626,10.24911,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,508,54,0,90.391459,9.608541,0,0.89324,0.019515,0.13496,10.841585,44.987097,1866.853934,2917.718382,-1050.864448,3.321804,5.19167,-1.869866,1681.361277,2.991746,90.06389,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,0.998924,0.993583,0.903915,0.010705,0.989295,0.096085,0.906657,0.903915,0.903722,0.893966,0.988216,0.940726,0.904159,0.903915,0.032,0.031,0.03125,0.03125,31.25,31.25,47694,2781410,313106,91.637011,10.355872,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,511,51,0,90.925267,9.074733,0,0.899174,0.018491,0.129062,10.272764,43.020915,1866.882905,5149.173374,-3282.290469,3.321856,9.16223,-5.840374,1696.928987,3.019447,90.89638,0.963636,53,0,0,1,507,0.036364,2,1,0.963636,0.981481,0.979719,0.997561,0.986029,0.909253,0.010051,0.989949,0.090747,0.914746,0.909253,0.910242,0.901243,0.98261,0.933449,0.910302,0.909253,0.015,0.032,0.015625,0.03125,15.625,31.25,47694,2781410,313106,92.348754,10.498221,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,526,36,0,93.594306,6.405694,0,0.928825,0.013251,0.108405,7.361603,36.135287,1866.873627,1326.604661,540.268966,3.321839,2.360507,0.961333,1745.323587,3.105558,93.489113,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,0.999462,0.996104,0.935943,0.007132,0.992868,0.064057,0.939329,0.935943,0.93633,0.930005,0.993808,0.972549,0.936478,0.935943,0.015,0.047,0.015625,0.046875,15.625,46.875,47694,2781410,313106,95.19573,10.44484,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,513,49,0,91.281139,8.718861,0,0.903124,0.017153,0.124462,9.529564,41.487648,1866.873627,3204.088017,-1337.21439,3.321839,5.701224,-2.379385,1708.344244,3.039758,91.508296,0.963636,53,0.001972,1,0.998028,506,0.036364,2,0.981481,0.963636,0.972477,0.969572,0.999928,0.999345,0.912811,0.009692,0.990308,0.087189,0.917127,0.912811,0.913639,0.904759,0.98655,0.938861,0.913756,0.912811,0.032,0.032,0.03125,0.03125,31.25,31.25,47694,2781410,313106,93.772242,10.569395,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,508,54,0,90.391459,9.608541,0,0.893233,0.019278,0.132756,10.709918,44.252174,1866.873627,4710.617033,-2843.743406,3.321839,8.381881,-5.060042,1689.089716,3.005498,90.476918,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.903915,0.010708,0.989292,0.096085,0.90982,0.903915,0.904401,0.89522,0.979369,0.91979,0.904477,0.903915,0.015,0.043,0.03125,0.03125,31.25,31.25,47694,2781410,313106,92.348754,10.498221,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,509,53,0,90.569395,9.430605,0,0.895221,0.018982,0.131728,10.545663,43.909848,1866.835029,3554.967272,-1688.132243,3.321771,6.325565,-3.003794,1692.397741,3.011384,90.655988,1,56,0.001976,1,0.998024,505,0,0,0.982456,1,0.99115,0.990209,0.999965,0.999687,0.905694,0.010465,0.989535,0.094306,0.908723,0.905694,0.905789,0.896159,0.98133,0.930335,0.906101,0.905694,0.016,0.047,0.03125,0.03125,31.25,31.25,47694,2781410,313106,92.348754,10.44484,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,524,38,0,93.238434,6.761566,0,0.924872,0.013202,0.110695,7.33448,36.898795,1866.831946,2806.858364,-940.026418,3.321765,4.99441,-1.672645,1743.417616,3.102167,93.389103,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.932384,0.007542,0.992458,0.067616,0.932292,0.932384,0.931736,0.924558,0.989285,0.961817,0.93213,0.932384,0.032,0.032,0.03125,0.03125,31.25,31.25,47694,2781410,313106,94.30605,10.266904,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,523,39,0,93.060498,6.939502,0,0.922895,0.013825,0.109856,7.680551,36.618913,1866.864031,2235.088786,-368.224756,3.321822,3.977026,-0.655204,1741.072678,3.097994,93.26189,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,0.994549,0.986649,0.930605,0.007692,0.992308,0.069395,0.932635,0.930605,0.930773,0.923596,0.991714,0.96149,0.930721,0.930605,0.016,0.037,0.015625,0.046875,15.625,46.875,47694,2781410,313106,94.839858,10.462633,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,504,58,0,89.679715,10.320285,0,0.885333,0.020768,0.139776,11.538112,46.592281,1866.864031,5087.925848,-3221.061817,3.321822,9.053249,-5.731427,1671.510801,2.974219,89.535755,0.945455,52,0,0,1,507,0.054545,3,1,0.945455,0.971963,0.969481,0.997812,0.986953,0.896797,0.011461,0.988539,0.103203,0.899821,0.896797,0.89727,0.88643,0.983028,0.926597,0.897444,0.896797,0.016,0.048,0.03125,0.03125,31.25,31.25,47694,2781410,313106,91.103203,10.373665,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,517,45,0,91.992883,8.007117,0,0.911031,0.015981,0.121095,8.878332,40.365022,1866.902349,4118.061107,-2251.158758,3.32189,7.327511,-4.005621,1717.700454,3.056407,92.00805,0.945455,52,0,0,1,507,0.054545,3,1,0.945455,0.971963,0.969481,0.986695,0.971894,0.919929,0.008905,0.991095,0.080071,0.921435,0.919929,0.920185,0.911589,0.985682,0.955557,0.920231,0.919929,0.031,0.048,0.015625,0.046875,15.625,46.875,47694,2781410,313106,93.594306,10.391459,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,515,47,0,91.637011,8.362989,0,0.90708,0.017165,0.124988,9.536243,41.662827,1866.902349,2270.023484,-403.121135,3.32189,4.039188,-0.717297,1708.354316,3.039776,91.507428,1,55,0,0,1,507,0,0,1,1,1,1,1,1,0.91637,0.009295,0.990705,0.08363,0.922769,0.91637,0.917495,0.909477,0.986614,0.937573,0.91769,0.91637,0.016,0.058,0.03125,0.046875,31.25,46.875,47694,2781410,313106,92.882562,10.480427,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,520,42,0,92.52669,7.47331,0,0.916963,0.015549,0.119275,8.638443,39.758541,1866.873627,3420.642139,-1553.768512,3.321839,6.086552,-2.764713,1722.256535,3.064513,92.253515,0.981818,54,0,0,1,507,0.018182,1,1,0.981818,0.990826,0.989892,1,1,0.925267,0.008314,0.991686,0.074733,0.931499,0.925267,0.926097,0.919197,0.98518,0.941156,0.926259,0.925267,0.022,0.038,0.03125,0.03125,31.25,31.25,47694,2781410,313106,93.41637,10.44484,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,508,54,0,90.391459,9.608541,0,0.893239,0.018994,0.132151,10.552089,44.050505,1866.905681,2344.012554,-477.106873,3.321896,4.170841,-0.848945,1688.870585,3.005108,90.463627,0.946429,53,0,0,1,506,0.053571,3,1,0.946429,0.972477,0.969974,0.998906,0.993452,0.903915,0.010673,0.989327,0.096085,0.906863,0.903915,0.904173,0.894237,0.99082,0.951155,0.904247,0.903915,0.022,0.035,0.03125,0.03125,31.25,31.25,47694,2781410,313106,92.348754,10.44484,?,?,?,?
'optdigits-weka.filters.unsupervised.attribute.Remove-V-R43-44,31,29,27,11,22,47,21,19,35,14,34,39,51,59,28,55,30,62,37,45,36,3,20,38,6,52-53,63,42,10,46,60,23,54,61,26,18,4,7,13,5,2,15,12,58,64,56,50,16,8,24,41,48-49,32-33,25,17,9,57,40,1,65',2,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20251201.2119,5058,562,504,58,0,89.679715,10.320285,0,0.88533,0.021456,0.141406,11.920127,47.135713,1866.886237,3851.088738,-1984.202501,3.321862,6.852471,-3.530609,1664.155921,2.961132,89.140725,0.982143,55,0,0,1,506,0.017857,1,1,0.982143,0.990991,0.990053,0.999294,0.995301,0.896797,0.011469,0.988531,0.103203,0.900841,0.896797,0.89739,0.886794,0.980787,0.920532,0.897501,0.896797,0.032,0.032,0.015625,0.046875,15.625,46.875,47694,2781410,313106,91.103203,10.480427,?,?,?,?
